panel,series,Rg_over_lc,Re_over_lc,position_class
30 C,living worms,0.144179,0.194954,0
30 C,living worms,0.113008,0.298197,0
30 C,living worms,0.130885,0.127688,0
30 C,living worms,0.122079,0.23752,0
30 C,living worms,0.0865638,0.0736263,0
30 C,living worms,0.0745827,0.151957,0
30 C,living worms,0.132441,0.304376,0
30 C,living worms,0.0897531,0.214743,0
30 C,living worms,0.132126,0.272202,0
30 C,living worms,0.124622,0.243791,0
30 C,living worms,0.139589,0.278518,0
30 C,living worms,0.139582,0.273403,0
30 C,living worms,0.153886,0.259217,0
30 C,living worms,0.145698,0.231645,0
30 C,living worms,0.130498,0.23106,0
30 C,living worms,0.153029,0.236202,0
30 C,living worms,0.139015,0.264775,0
30 C,living worms,0.0906714,0.23135,0
30 C,living worms,0.103095,0.26344,0
30 C,living worms,0.0944219,0.219487,0
30 C,living worms,0.142033,0.306511,0
30 C,living worms,0.170007,0.304687,0
30 C,living worms,0.109363,0.176962,0
30 C,living worms,0.0725018,0.0554951,0
30 C,living worms,0.13003,0.20357,0
30 C,living worms,0.113659,0.297766,0
30 C,living worms,0.0822995,0.193116,0
30 C,living worms,0.149882,0.330686,0
30 C,living worms,0.142252,0.319498,0
30 C,living worms,0.14559,0.259109,0
30 C,living worms,0.14272,0.300041,0
30 C,living worms,0.153112,0.294434,0
30 C,living worms,0.120084,0.359102,0
30 C,living worms,0.143149,0.293011,0
30 C,living worms,0.071214,0.239221,0
30 C,living worms,0.138187,0.202114,0
30 C,living worms,0.150147,0.286698,0
30 C,living worms,0.137795,0.313083,0
30 C,living worms,0.102348,0.221276,0
30 C,living worms,0.109038,0.253515,0
30 C,living worms,0.120885,0.330618,0
30 C,living worms,0.121816,0.277475,0
30 C,living worms,0.118667,0.268179,0
30 C,living worms,0.121292,0.249503,0
30 C,living worms,0.124886,0.253284,0
30 C,living worms,0.13961,0.288312,0
30 C,living worms,0.145472,0.307514,0
30 C,living worms,0.140491,0.194116,0
30 C,living worms,0.099663,0.234918,0
30 C,living worms,0.0837535,0.0931606,0
30 C,living worms,0.116432,0.314362,0
30 C,living worms,0.0807404,0.170545,0
30 C,living worms,0.113466,0.293367,0
30 C,living worms,0.0867598,0.276666,0
30 C,living worms,0.0969885,0.119945,0
30 C,living worms,0.099705,0.141224,0
30 C,living worms,0.125456,0.193836,0
30 C,living worms,0.104219,0.275586,0
30 C,living worms,0.111283,0.319389,0
30 C,living worms,0.1152,0.205009,0
30 C,living worms,0.110071,0.207294,0
30 C,living worms,0.130039,0.309105,0
30 C,living worms,0.113441,0.286066,0
30 C,living worms,0.129496,0.143728,0
30 C,living worms,0.136414,0.305491,0
30 C,living worms,0.142168,0.313083,0
30 C,living worms,0.0820233,0.0709859,0
30 C,living worms,0.125942,0.208788,0
30 C,living worms,0.126454,0.288482,0
30 C,living worms,0.119025,0.283669,0
30 C,living worms,0.108783,0.271341,0
30 C,living worms,0.12844,0.256303,0
30 C,living worms,0.0704724,0.156261,0
30 C,living worms,0.115956,0.354116,0
30 C,living worms,0.14568,0.307328,0
30 C,living worms,0.144479,0.305673,0
30 C,living worms,0.134137,0.25244,0
30 C,living worms,0.131793,0.321823,0
30 C,living worms,0.0747821,0.0306924,0
30 C,living worms,0.132821,0.279277,0
30 C,living worms,0.141296,0.291064,0
30 C,living worms,0.12235,0.286834,0
30 C,living worms,0.140263,0.300895,0
30 C,living worms,0.150464,0.315172,0
30 C,living worms,0.13841,0.315079,0
30 C,living worms,0.0988514,0.270317,0
30 C,living worms,0.109398,0.275828,0
30 C,living worms,0.111124,0.345741,0
30 C,living worms,0.139712,0.308198,0
30 C,living worms,0.138448,0.251622,0
30 C,living worms,0.107604,0.197426,0
30 C,living worms,0.102535,0.224756,0
30 C,living worms,0.117618,0.228184,0
30 C,living worms,0.116714,0.364147,0
30 C,living worms,0.0944135,0.202341,0
30 C,living worms,0.121325,0.334211,0
30 C,living worms,0.0942823,0.256493,0
30 C,living worms,0.0976591,0.118719,0
30 C,living worms,0.113081,0.260696,0
30 C,living worms,0.0731253,0.0802726,0
30 C,living worms,0.0955494,0.0701963,0
30 C,living worms,0.111915,0.115819,0
30 C,living worms,0.116389,0.336985,0
30 C,living worms,0.113758,0.17188,0
30 C,living worms,0.0984457,0.181264,0
30 C,living worms,0.121423,0.318108,0
30 C,living worms,0.13262,0.337563,0
30 C,living worms,0.0711912,0.111203,0
30 C,living worms,0.095821,0.0664852,0
30 C,living worms,0.119188,0.178006,0
30 C,living worms,0.147857,0.250556,0
30 C,living worms,0.0987167,0.222244,0
30 C,living worms,0.134987,0.282551,0
30 C,living worms,0.140543,0.277415,0
30 C,living worms,0.0894635,0.204151,0
30 C,living worms,0.105295,0.241753,0
30 C,living worms,0.0583775,0.176433,0
30 C,living worms,0.127231,0.319249,0
30 C,living worms,0.127734,0.250044,0
30 C,living worms,0.108152,0.255943,0
30 C,living worms,0.0672067,0.187053,0
30 C,living worms,0.10376,0.268538,0
30 C,living worms,0.128683,0.320539,0
30 C,living worms,0.136582,0.323201,0
30 C,living worms,0.101327,0.116647,0
30 C,living worms,0.105892,0.129853,0
30 C,living worms,0.108351,0.135267,0
30 C,living worms,0.106809,0.139377,0
30 C,living worms,0.119762,0.3221,0
30 C,living worms,0.112267,0.235493,0
30 C,living worms,0.0984328,0.239402,0
30 C,living worms,0.0897234,0.0784819,0
30 C,living worms,0.0633041,0.183829,0
30 C,living worms,0.101813,0.276892,0
30 C,living worms,0.147537,0.350843,0
30 C,living worms,0.106167,0.190909,0
30 C,living worms,0.153618,0.32708,0
30 C,living worms,0.162304,0.286154,0
30 C,living worms,0.0846738,0.0511026,0
30 C,living worms,0.0859764,0.0601928,0
30 C,living worms,0.0986915,0.0644416,0
30 C,living worms,0.10115,0.269191,0
30 C,living worms,0.125961,0.206857,0
30 C,living worms,0.108011,0.233705,0
30 C,living worms,0.104266,0.103802,0
30 C,living worms,0.0753805,0.157999,0
30 C,living worms,0.0585267,0.156831,0
30 C,living worms,0.110495,0.190383,0
30 C,living worms,0.10818,0.194811,0
30 C,living worms,0.101746,0.272079,0
30 C,living worms,0.1272,0.319074,0
30 C,living worms,0.0957689,0.290791,0
30 C,living worms,0.142472,0.299879,0
30 C,living worms,0.154557,0.2823,0
30 C,living worms,0.140486,0.251156,0
30 C,living worms,0.147294,0.291423,0
30 C,living worms,0.132738,0.295356,0
30 C,living worms,0.0808143,0.0973448,0
30 C,living worms,0.128844,0.224061,0
30 C,living worms,0.136136,0.232988,0
30 C,living worms,0.127821,0.294775,0
30 C,living worms,0.133901,0.337295,0
30 C,living worms,0.0990569,0.131293,0
30 C,living worms,0.12012,0.229663,0
30 C,living worms,0.100256,0.227713,0
30 C,living worms,0.0890542,0.159334,0
30 C,living worms,0.128178,0.207476,0
30 C,living worms,0.148198,0.32708,0
30 C,living worms,0.141444,0.290407,0
30 C,living worms,0.144019,0.178514,0
30 C,living worms,0.113234,0.178639,0
30 C,living worms,0.0971638,0.213905,0
30 C,living worms,0.125599,0.219582,0
30 C,living worms,0.129418,0.2657,0
30 C,living worms,0.0972822,0.289509,0
30 C,living worms,0.138985,0.268288,0
30 C,living worms,0.137093,0.279133,0
30 C,living worms,0.108267,0.257144,0
30 C,living worms,0.14096,0.310648,0
30 C,living worms,0.0766153,0.0862477,0
30 C,living worms,0.133046,0.113351,0
30 C,living worms,0.132025,0.121732,0
30 C,living worms,0.118809,0.292668,0
30 C,living worms,0.0710781,0.088999,0
30 C,living worms,0.121302,0.347891,0
30 C,living worms,0.0647475,0.111003,0
30 C,living worms,0.109819,0.263271,0
30 C,living worms,0.126252,0.364422,0
30 C,living worms,0.127303,0.351049,0
30 C,living worms,0.138078,0.324346,0
30 C,living worms,0.0800934,0.054762,0
30 C,living worms,0.100964,0.233365,0
30 C,living worms,0.109368,0.225431,0
30 C,living worms,0.1285,0.321515,0
30 C,living worms,0.114675,0.28569,0
30 C,living worms,0.129007,0.297977,0
30 C,living worms,0.123461,0.338256,0
30 C,living worms,0.151742,0.297392,0
30 C,living worms,0.137465,0.267883,0
30 C,living worms,0.127657,0.171206,0
30 C,living worms,0.115026,0.192052,0
30 C,living worms,0.11426,0.297148,0
30 C,living worms,0.147095,0.287456,0
30 C,living worms,0.117147,0.280333,0
30 C,living worms,0.100067,0.162966,0
30 C,living worms,0.145382,0.314872,0
30 C,living worms,0.138793,0.281519,0
30 C,living worms,0.12731,0.267659,0
30 C,living worms,0.106143,0.30647,0
30 C,living worms,0.0758407,0.155438,0
30 C,living worms,0.100265,0.229208,0
30 C,living worms,0.110064,0.258037,0
30 C,living worms,0.124546,0.324496,0
30 C,living worms,0.141244,0.278758,0
30 C,living worms,0.140408,0.266114,0
30 C,living worms,0.0865434,0.204206,0
30 C,living worms,0.081854,0.166452,0
30 C,living worms,0.0932886,0.235078,0
30 C,living worms,0.102209,0.310576,0
30 C,living worms,0.117165,0.32194,0
30 C,living worms,0.105244,0.191638,0
30 C,living worms,0.0950935,0.292154,0
30 C,living worms,0.12891,0.281469,0
30 C,living worms,0.066262,0.0512116,0
30 C,living worms,0.100612,0.350747,0
30 C,living worms,0.108423,0.277134,0
30 C,living worms,0.129352,0.34943,0
30 C,living worms,0.141102,0.3035,0
30 C,living worms,0.146024,0.28986,0
30 C,living worms,0.142052,0.256123,0
30 C,living worms,0.154764,0.267888,0
30 C,living worms,0.12709,0.346043,0
30 C,living worms,0.136768,0.253476,0
30 C,living worms,0.0669689,0.153235,0
30 C,living worms,0.0686449,0.129713,0
30 C,living worms,0.0611679,0.14889,0
30 C,living worms,0.07632,0.163708,0
30 C,living worms,0.124938,0.303748,0
30 C,living worms,0.147868,0.30013,0
30 C,living worms,0.12137,0.301288,0
30 C,living worms,0.0528426,0.108707,0
30 C,living worms,0.0747111,0.153598,0
30 C,living worms,0.0570593,0.170717,0
30 C,living worms,0.0860509,0.252667,0
30 C,living worms,0.109607,0.183685,0
30 C,living worms,0.108017,0.193209,0
30 C,living worms,0.0810952,0.215068,0
30 C,living worms,0.13291,0.338618,0
30 C,living worms,0.149688,0.345076,0
30 C,living worms,0.141936,0.3035,0
30 C,living worms,0.132948,0.287572,0
30 C,living worms,0.110886,0.344942,0
30 C,living worms,0.0650424,0.0606771,0
30 C,living worms,0.132227,0.292158,0
30 C,living worms,0.0937931,0.270399,0
30 C,living worms,0.128118,0.282551,0
30 C,living worms,0.129909,0.299423,0
30 C,living worms,0.123537,0.190793,0
30 C,living worms,0.108009,0.170005,0
30 C,living worms,0.0795748,0.156555,0
30 C,living worms,0.0601863,0.0367279,0
30 C,living worms,0.131249,0.232527,0
30 C,living worms,0.124067,0.272509,0
30 C,living worms,0.129248,0.28328,0
30 C,living worms,0.0958232,0.281009,0
30 C,living worms,0.112686,0.119514,0
30 C,living worms,0.082635,0.226264,0
30 C,living worms,0.162284,0.158738,0
30 C,living worms,0.129543,0.0248181,0
30 C,living worms,0.125519,0.120386,0
30 C,living worms,0.124071,0.132561,0
30 C,living worms,0.102165,0.237273,0
30 C,living worms,0.144432,0.208741,0
30 C,living worms,0.0770688,0.185339,0
30 C,living worms,0.0835341,0.222645,0
30 C,living worms,0.089171,0.180748,0
30 C,living worms,0.121546,0.212545,0
30 C,living worms,0.123283,0.212729,0
30 C,living worms,0.135189,0.276645,0
30 C,living worms,0.129656,0.305016,0
30 C,living worms,0.111924,0.230849,0
30 C,living worms,0.132667,0.268781,0
30 C,living worms,0.118115,0.177316,0
30 C,living worms,0.125071,0.179821,0
30 C,living worms,0.129762,0.250417,0
30 C,living worms,0.117532,0.257166,0
30 C,living worms,0.114152,0.184774,0
30 C,living worms,0.10627,0.203378,0
30 C,living worms,0.14404,0.3168,0
30 C,living worms,0.127932,0.331044,0
30 C,living worms,0.0847804,0.138926,0
30 C,living worms,0.0819437,0.049552,0
30 C,living worms,0.104583,0.0897474,0
30 C,living worms,0.110107,0.111141,0
30 C,living worms,0.0731071,0.0508566,0
30 C,living worms,0.117797,0.280487,0
30 C,living worms,0.0839717,0.232527,0
30 C,living worms,0.0993144,0.210648,0
30 C,living worms,0.110584,0.165309,0
30 C,living worms,0.105975,0.278633,0
30 C,living worms,0.0607017,0.0418363,0
30 C,living worms,0.0896848,0.0914547,0
30 C,living worms,0.140655,0.243762,0
30 C,living worms,0.121052,0.16306,0
30 C,living worms,0.122393,0.203823,0
30 C,living worms,0.117748,0.309349,0
30 C,living worms,0.112875,0.265799,0
30 C,living worms,0.143991,0.30362,0
30 C,living worms,0.161532,0.22624,0
30 C,living worms,0.13786,0.416981,0
30 C,living worms,0.141162,0.410739,0
30 C,living worms,0.136453,0.403385,0
30 C,living worms,0.0599839,0.105387,0
30 C,living worms,0.106191,0.218085,0
30 C,living worms,0.114473,0.154647,0
30 C,living worms,0.138859,0.278137,0
30 C,living worms,0.118066,0.274298,0
30 C,living worms,0.0707061,0.0671525,0
30 C,living worms,0.131494,0.170202,0
30 C,living worms,0.128919,0.302465,0
30 C,living worms,0.0939394,0.256819,0
30 C,living worms,0.12581,0.260696,0
30 C,living worms,0.145804,0.282625,0
30 C,living worms,0.112255,0.314858,0
30 C,living worms,0.142336,0.318532,0
30 C,living worms,0.0934524,0.121973,0
30 C,living worms,0.110085,0.289278,0
30 C,living worms,0.132428,0.297162,0
30 C,living worms,0.117318,0.264643,0
30 C,living worms,0.132946,0.300964,0
30 C,living worms,0.113632,0.354655,0
30 C,living worms,0.105159,0.276025,0
30 C,living worms,0.131848,0.215895,0
30 C,living worms,0.100877,0.211151,0
30 C,living worms,0.138841,0.32417,0
30 C,living worms,0.0955157,0.178764,0
30 C,living worms,0.123511,0.241748,0
30 C,living worms,0.0752171,0.130964,0
30 C,living worms,0.0981532,0.208247,0
30 C,living worms,0.0860819,0.184917,0
30 C,living worms,0.117311,0.256623,0
30 C,living worms,0.13262,0.330167,0
30 C,living worms,0.104728,0.23655,0
30 C,living worms,0.14755,0.278753,0
30 C,living worms,0.117326,0.287009,0
30 C,living worms,0.134915,0.295662,0
30 C,living worms,0.102178,0.272509,0
30 C,living worms,0.0985968,0.206776,0
30 C,living worms,0.132294,0.2936,0
30 C,living worms,0.118138,0.247625,0
30 C,living worms,0.062767,0.16732,0
30 C,living worms,0.103715,0.211764,0
30 C,living worms,0.121848,0.238544,0
30 C,living worms,0.0673301,0.177465,0
30 C,living worms,0.09473,0.292702,0
30 C,living worms,0.118913,0.30235,0
30 C,living worms,0.13656,0.315627,0
30 C,living worms,0.136565,0.296542,0
30 C,living worms,0.139246,0.294453,0
30 C,living worms,0.141764,0.295794,0
30 C,living worms,0.14203,0.290719,0
30 C,living worms,0.144359,0.283811,0
30 C,living worms,0.116536,0.265574,0
30 C,living worms,0.0753043,0.205776,0
30 C,living worms,0.0902389,0.0568594,0
30 C,living worms,0.129827,0.293448,0
30 C,living worms,0.0774465,0.0687521,0
30 C,living worms,0.0988422,0.294321,0
30 C,living worms,0.139169,0.297481,0
30 C,living worms,0.146738,0.308161,0
30 C,living worms,0.140192,0.273678,0
30 C,living worms,0.117632,0.237461,0
30 C,living worms,0.126128,0.24767,0
30 C,living worms,0.107093,0.285793,0
30 C,living worms,0.0965883,0.214743,0
30 C,living worms,0.125299,0.307342,0
30 C,living worms,0.120811,0.236391,0
30 C,living worms,0.12313,0.217375,0
30 C,living worms,0.1266,0.232527,0
30 C,living worms,0.104432,0.19426,0
30 C,living worms,0.107159,0.203015,0
30 C,living worms,0.14671,0.314216,0
30 C,living worms,0.100321,0.102613,0
30 C,living worms,0.121986,0.280279,0
30 C,living worms,0.0821133,0.227878,0
30 C,living worms,0.122406,0.23071,0
30 C,living worms,0.134501,0.268205,0
30 C,living worms,0.130094,0.235007,0
30 C,living worms,0.112171,0.303858,0
30 C,living worms,0.114402,0.266621,0
30 C,living worms,0.121166,0.293296,0
30 C,living worms,0.119218,0.216623,0
30 C,living worms,0.0613619,0.131982,0
30 C,living worms,0.131,0.281326,0
30 C,living worms,0.10192,0.174535,0
30 C,living worms,0.135087,0.299618,0
30 C,living worms,0.0773292,0.145769,0
30 C,living worms,0.138582,0.245585,0
30 C,living worms,0.138757,0.245908,0
30 C,living worms,0.135818,0.241014,0
30 C,living worms,0.12759,0.28001,0
30 C,living worms,0.0747514,0.103479,0
30 C,living worms,0.0762103,0.166427,0
30 C,living worms,0.0831541,0.0724241,0
30 C,living worms,0.074493,0.0418363,0
30 C,living worms,0.07976,0.0157496,0
30 C,living worms,0.0987098,0.0501113,0
30 C,living worms,0.0995265,0.307197,0
30 C,living worms,0.106663,0.174751,0
30 C,living worms,0.114652,0.161039,0
30 C,living worms,0.119002,0.187878,0
30 C,living worms,0.106758,0.323451,0
30 C,living worms,0.125671,0.310271,0
30 C,living worms,0.120064,0.254601,0
30 C,living worms,0.121288,0.244886,0
30 C,living worms,0.0759707,0.104591,0
30 C,living worms,0.0856464,0.182001,0
30 C,living worms,0.0929604,0.132182,0
30 C,living worms,0.0590175,0.0966119,0
30 C,living worms,0.128288,0.262162,0
30 C,living worms,0.0785234,0.0554951,0
30 C,living worms,0.075442,0.162478,0
30 C,living worms,0.114852,0.232845,0
30 C,living worms,0.0914644,0.1924,0
30 C,living worms,0.137653,0.284047,0
30 C,living worms,0.130237,0.23068,0
30 C,living worms,0.133641,0.226264,0
30 C,living worms,0.109768,0.297691,0
30 C,living worms,0.109165,0.352171,0
30 C,living worms,0.0594735,0.0868755,0
30 C,living worms,0.10739,0.176631,0
30 C,living worms,0.124046,0.238941,0
30 C,living worms,0.0534828,0.134595,0
30 C,living worms,0.0872683,0.0968856,0
30 C,living worms,0.10639,0.281326,0
30 C,living worms,0.138669,0.302286,0
30 C,living worms,0.128161,0.269708,0
30 C,living worms,0.107921,0.290892,0
30 C,living worms,0.0641571,0.0514288,0
30 C,living worms,0.119075,0.202396,0
30 C,living worms,0.138217,0.239407,0
30 C,living worms,0.129892,0.261129,0
30 C,living worms,0.117813,0.194238,0
30 C,living worms,0.123937,0.210384,0
30 C,living worms,0.0931859,0.151479,0
30 C,living worms,0.111518,0.282334,0
30 C,living worms,0.111834,0.319807,0
30 C,living worms,0.0654977,0.131081,0
30 C,living worms,0.115747,0.00851255,0
30 C,living worms,0.118513,0.0105585,0
30 C,living worms,0.123033,0.1473,0
30 C,living worms,0.114475,0.067957,0
30 C,living worms,0.113441,0.189598,0
30 C,living worms,0.102375,0.168747,0
30 C,living worms,0.109422,0.203734,0
30 C,living worms,0.130034,0.320204,0
30 C,living worms,0.0680632,0.141657,0
30 C,living worms,0.10003,0.213716,0
30 C,living worms,0.123934,0.19884,0
30 C,living worms,0.124911,0.197447,0
30 C,living worms,0.131966,0.21041,0
30 C,living worms,0.138741,0.282181,0
30 C,living worms,0.155581,0.271895,0
30 C,living worms,0.0828165,0.246632,0
30 C,living worms,0.0965263,0.280239,0
30 C,living worms,0.110593,0.280914,0
30 C,living worms,0.095427,0.322065,0
30 C,living worms,0.119145,0.29244,0
30 C,living worms,0.0827161,0.08182,0
30 C,living worms,0.107254,0.136905,0
30 C,living worms,0.105747,0.310401,0
30 C,living worms,0.0856204,0.121881,0
30 C,living worms,0.0983331,0.152057,0
30 C,living worms,0.108883,0.195618,0
30 C,living worms,0.0745573,0.0613849,0
30 C,living worms,0.140865,0.30943,0
30 C,living worms,0.127785,0.270167,0
30 C,living worms,0.12218,0.311789,0
30 C,living worms,0.114908,0.282625,0
30 C,living worms,0.143948,0.320604,0
30 C,living worms,0.127271,0.241234,0
30 C,living worms,0.116702,0.2564,0
30 C,living worms,0.123297,0.217516,0
30 C,living worms,0.0693033,0.114037,0
30 C,living worms,0.125811,0.235777,0
30 C,living worms,0.109965,0.215792,0
30 C,living worms,0.113128,0.156109,0
30 C,living worms,0.086518,0.205478,0
30 C,living worms,0.12863,0.25249,0
30 C,living worms,0.0964781,0.0925905,0
30 C,living worms,0.119101,0.183008,0
30 C,living worms,0.128574,0.220374,0
